,Date,Open,created_at,polarity,subjectivity
34998,2016-03-01 15:00:00,433.46,,,
34999,2016-03-01 14:00:00,433.59,,,
35000,2016-03-01 13:00:00,433.98,,,
35001,2016-03-01 12:00:00,433.98,,,
35002,2016-03-01 11:00:00,434.06,,,
35003,2016-03-01 10:00:00,432.64,,,
35004,2016-03-01 09:00:00,429.8,,,
35005,2016-03-01 08:00:00,428.27,,,
35006,2016-03-01 07:00:00,434.23,,,
35007,2016-03-01 06:00:00,434.23,,,
35008,2016-03-01 05:00:00,434.29,,,
35009,2016-03-01 04:00:00,434.86,,,
35010,2016-03-01 03:00:00,437.39,,,
35011,2016-03-01 02:00:00,437.39,,,
35012,2016-03-01 01:00:00,438.97,,,
35013,2016-03-01 00:00:00,438.04,,,
35014,2016-02-29 23:00:00,437.5,,,
35015,2016-02-29 22:00:00,435.66,,,
35016,2016-02-29 21:00:00,436.35,,,
35017,2016-02-29 20:00:00,436.35,,,
35018,2016-02-29 19:00:00,436.54,,,
35019,2016-02-29 18:00:00,437.19,,,
35020,2016-02-29 17:00:00,437.09,,,
35021,2016-02-29 16:00:00,436.15,,,
35022,2016-02-29 15:00:00,438.19,,,
35023,2016-02-29 14:00:00,436.22,,,
35024,2016-02-29 13:00:00,434.43,,,
35025,2016-02-29 12:00:00,434.76,,,
35026,2016-02-29 11:00:00,439.99,,,
35027,2016-02-29 10:00:00,436.46,,,
35028,2016-02-29 09:00:00,436.82,,,
35029,2016-02-29 08:00:00,436.82,,,
35030,2016-02-29 07:00:00,437.04,,,
35031,2016-02-29 06:00:00,437.58,,,
35032,2016-02-29 05:00:00,435.98,,,
35033,2016-02-29 04:00:00,434.0,,,
35034,2016-02-29 03:00:00,433.36,,,
35035,2016-02-29 02:00:00,431.99,,,
35036,2016-02-29 01:00:00,431.04,,,
35037,2016-02-29 00:00:00,431.46,,,
35038,2016-02-28 23:00:00,431.59,,,
35039,2016-02-28 22:00:00,433.34,,,
35040,2016-02-28 21:00:00,433.34,,,
35041,2016-02-28 20:00:00,433.3,,,
35042,2016-02-28 19:00:00,433.29,,,
35043,2016-02-28 18:00:00,433.33,,,
35044,2016-02-28 17:00:00,433.31,,,
35045,2016-02-28 16:00:00,433.31,,,
35046,2016-02-28 15:00:00,433.36,,,
35047,2016-02-28 14:00:00,425.46,,,
35048,2016-02-28 13:00:00,424.41,,,
35049,2016-02-28 12:00:00,424.0,,,
35050,2016-02-28 11:00:00,424.0,,,
35051,2016-02-28 10:00:00,424.22,,,
35052,2016-02-28 09:00:00,424.22,,,
35053,2016-02-28 08:00:00,423.73,,,
35054,2016-02-28 07:00:00,422.92,,,
35055,2016-02-28 06:00:00,422.92,,,
35056,2016-02-28 05:00:00,422.92,,,
35057,2016-02-28 04:00:00,423.04,,,
35058,2016-02-28 03:00:00,422.29,,,
35059,2016-02-28 02:00:00,421.17,,,
35060,2016-02-28 01:00:00,423.76,,,
35061,2016-02-28 00:00:00,431.47,,,
35062,2016-02-27 23:00:00,431.45,,,
35063,2016-02-27 22:00:00,430.46,,,
35064,2016-02-27 21:00:00,430.5,,,
35065,2016-02-27 20:00:00,430.43,,,
35066,2016-02-27 19:00:00,432.38,,,
35067,2016-02-27 18:00:00,430.84,,,
35068,2016-02-27 17:00:00,430.72,,,
35069,2016-02-27 16:00:00,430.36,,,
35070,2016-02-27 15:00:00,431.16,,,
35071,2016-02-27 14:00:00,431.44,,,
35072,2016-02-27 13:00:00,429.83,,,
35073,2016-02-27 12:00:00,429.83,,,
35074,2016-02-27 11:00:00,429.83,,,
35075,2016-02-27 10:00:00,429.87,,,
35076,2016-02-27 09:00:00,433.0,,,
35077,2016-02-27 08:00:00,432.82,,,
35078,2016-02-27 07:00:00,432.83,,,
35079,2016-02-27 06:00:00,433.19,,,
35080,2016-02-27 05:00:00,433.2,,,
35081,2016-02-27 04:00:00,433.2,,,
35082,2016-02-27 03:00:00,433.6,,,
35083,2016-02-27 02:00:00,431.61,,,
35084,2016-02-27 01:00:00,432.34,,,
35085,2016-02-27 00:00:00,429.98,,,
35086,2016-02-26 23:00:00,427.13,,,
35087,2016-02-26 22:00:00,426.57,,,
35088,2016-02-26 21:00:00,423.46,,,
35089,2016-02-26 20:00:00,423.47,,,
35090,2016-02-26 19:00:00,423.47,,,
35091,2016-02-26 18:00:00,423.67,,,
35092,2016-02-26 17:00:00,422.47,,,
35093,2016-02-26 16:00:00,423.99,,,
35094,2016-02-26 15:00:00,423.99,,,
35095,2016-02-26 14:00:00,425.0,,,
35096,2016-02-26 13:00:00,424.5,,,
35097,2016-02-26 12:00:00,424.99,,,
35098,2016-02-26 11:00:00,424.41,,,
35099,2016-02-26 10:00:00,424.4,,,
35100,2016-02-26 09:00:00,423.98,,,
35101,2016-02-26 08:00:00,423.99,,,
35102,2016-02-26 07:00:00,423.53,,,
35103,2016-02-26 06:00:00,422.37,,,
35104,2016-02-26 05:00:00,420.01,,,
35105,2016-02-26 04:00:00,420.01,,,
35106,2016-02-26 03:00:00,420.16,,,
35107,2016-02-26 02:00:00,420.16,,,
35108,2016-02-26 01:00:00,421.25,,,
35109,2016-02-26 00:00:00,423.59,,,
35110,2016-02-25 23:00:00,423.18,,,
35111,2016-02-25 22:00:00,422.94,,,
35112,2016-02-25 21:00:00,422.15,,,
35113,2016-02-25 20:00:00,422.77,,,
35114,2016-02-25 19:00:00,421.2,,,
35115,2016-02-25 18:00:00,421.36,,,
35116,2016-02-25 17:00:00,421.37,,,
35117,2016-02-25 16:00:00,422.03,,,
35118,2016-02-25 15:00:00,421.66,,,
35119,2016-02-25 14:00:00,420.36,,,
35120,2016-02-25 13:00:00,421.72,,,
35121,2016-02-25 12:00:00,420.53,,,
35122,2016-02-25 11:00:00,421.79,,,
35123,2016-02-25 10:00:00,420.83,,,
35124,2016-02-25 09:00:00,421.75,,,
35125,2016-02-25 08:00:00,421.42,,,
35126,2016-02-25 07:00:00,418.19,,,
35127,2016-02-25 06:00:00,417.53,,,
35128,2016-02-25 05:00:00,420.01,,,
35129,2016-02-25 04:00:00,420.5,,,
35130,2016-02-25 03:00:00,424.53,,,
35131,2016-02-25 02:00:00,423.39,,,
35132,2016-02-25 01:00:00,424.99,,,
35133,2016-02-25 00:00:00,422.99,,,
35134,2016-02-24 23:00:00,422.82,,,
35135,2016-02-24 22:00:00,422.99,,,
35136,2016-02-24 21:00:00,422.71,,,
35137,2016-02-24 20:00:00,422.99,,,
35138,2016-02-24 19:00:00,422.5,,,
35139,2016-02-24 18:00:00,422.85,,,
35140,2016-02-24 17:00:00,421.85,,,
35141,2016-02-24 16:00:00,421.98,,,
35142,2016-02-24 15:00:00,421.99,,,
35143,2016-02-24 14:00:00,420.35,,,
35144,2016-02-24 13:00:00,417.79,,,
35145,2016-02-24 12:00:00,415.0,,,
35146,2016-02-24 11:00:00,415.0,,,
35147,2016-02-24 10:00:00,415.0,,,
35148,2016-02-24 09:00:00,414.6,,,
35149,2016-02-24 08:00:00,414.61,,,
35150,2016-02-24 07:00:00,412.8,,,
35151,2016-02-24 06:00:00,413.0,,,
35152,2016-02-24 05:00:00,418.86,,,
35153,2016-02-24 04:00:00,418.86,,,
35154,2016-02-24 03:00:00,419.75,,,
35155,2016-02-24 02:00:00,422.53,,,
35156,2016-02-24 01:00:00,421.95,,,
35157,2016-02-24 00:00:00,418.77,,,
35158,2016-02-23 23:00:00,418.77,,,
35159,2016-02-23 22:00:00,418.95,,,
35160,2016-02-23 21:00:00,417.95,,,
35161,2016-02-23 20:00:00,415.41,,,
35162,2016-02-23 19:00:00,415.67,,,
35163,2016-02-23 18:00:00,414.67,,,
35164,2016-02-23 17:00:00,418.4,,,
35165,2016-02-23 16:00:00,421.88,,,
35166,2016-02-23 15:00:00,421.88,,,
35167,2016-02-23 14:00:00,421.65,,,
35168,2016-02-23 13:00:00,420.64,,,
35169,2016-02-23 12:00:00,422.14,,,
35170,2016-02-23 11:00:00,421.58,,,
35171,2016-02-23 10:00:00,420.84,,,
35172,2016-02-23 09:00:00,416.06,,,
35173,2016-02-23 08:00:00,432.5,,,
35174,2016-02-23 07:00:00,431.5,,,
35175,2016-02-23 06:00:00,435.71,,,
35176,2016-02-23 05:00:00,435.71,,,
35177,2016-02-23 04:00:00,438.04,,,
35178,2016-02-23 03:00:00,438.04,,,
35179,2016-02-23 02:00:00,438.23,,,
35180,2016-02-23 01:00:00,437.63,,,
35181,2016-02-23 00:00:00,436.4,,,
35182,2016-02-22 23:00:00,436.45,,,
35183,2016-02-22 22:00:00,436.73,,,
35184,2016-02-22 21:00:00,439.26,,,
35185,2016-02-22 20:00:00,439.0,,,
35186,2016-02-22 19:00:00,439.0,,,
35187,2016-02-22 18:00:00,438.99,,,
35188,2016-02-22 17:00:00,439.5,,,
35189,2016-02-22 16:00:00,438.75,,,
35190,2016-02-22 15:00:00,439.47,,,
35191,2016-02-22 14:00:00,440.04,,,
35192,2016-02-22 13:00:00,437.31,,,
35193,2016-02-22 12:00:00,435.88,,,
35194,2016-02-22 11:00:00,435.65,,,
35195,2016-02-22 10:00:00,436.72,,,
35196,2016-02-22 09:00:00,437.62,,,
35197,2016-02-22 08:00:00,435.48,,,
35198,2016-02-22 07:00:00,433.44,,,
35199,2016-02-22 06:00:00,436.82,,,
35200,2016-02-22 05:00:00,437.1,,,
35201,2016-02-22 04:00:00,436.21,,,
35202,2016-02-22 03:00:00,433.21,,,
35203,2016-02-22 02:00:00,435.01,,,
35204,2016-02-22 01:00:00,436.83,,,
35205,2016-02-22 00:00:00,440.0,,,
35206,2016-02-21 23:00:00,439.28,,,
35207,2016-02-21 22:00:00,439.28,,,
35208,2016-02-21 21:00:00,439.28,,,
35209,2016-02-21 20:00:00,433.17,,,
35210,2016-02-21 19:00:00,433.27,,,
35211,2016-02-21 18:00:00,433.79,,,
35212,2016-02-21 17:00:00,434.74,,,
35213,2016-02-21 16:00:00,428.64,,,
35214,2016-02-21 15:00:00,426.5,,,
35215,2016-02-21 14:00:00,431.15,,,
35216,2016-02-21 13:00:00,429.01,,,
35217,2016-02-21 12:00:00,447.99,,,
35218,2016-02-21 11:00:00,447.99,,,
35219,2016-02-21 10:00:00,446.37,,,
35220,2016-02-21 09:00:00,446.72,,,
35221,2016-02-21 08:00:00,443.0,,,
35222,2016-02-21 07:00:00,439.59,,,
35223,2016-02-21 06:00:00,439.25,,,
35224,2016-02-21 05:00:00,439.11,,,
35225,2016-02-21 04:00:00,439.99,,,
35226,2016-02-21 03:00:00,439.27,,,
35227,2016-02-21 02:00:00,437.62,,,
35228,2016-02-21 01:00:00,437.02,,,
35229,2016-02-21 00:00:00,438.65,,,
35230,2016-02-20 23:00:00,440.04,,,
35231,2016-02-20 22:00:00,438.77,,,
35232,2016-02-20 21:00:00,440.57,,,
35233,2016-02-20 20:00:00,440.38,,,
35234,2016-02-20 19:00:00,442.0,,,
35235,2016-02-20 18:00:00,438.09,,,
35236,2016-02-20 17:00:00,434.0,,,
35237,2016-02-20 16:00:00,429.84,,,
35238,2016-02-20 15:00:00,429.88,,,
35239,2016-02-20 14:00:00,432.31,,,
35240,2016-02-20 13:00:00,432.55,,,
35241,2016-02-20 12:00:00,430.86,,,
35242,2016-02-20 11:00:00,430.0,,,
35243,2016-02-20 10:00:00,427.72,,,
35244,2016-02-20 09:00:00,425.32,,,
35245,2016-02-20 08:00:00,425.31,,,
35246,2016-02-20 07:00:00,422.09,,,
35247,2016-02-20 06:00:00,422.25,,,
35248,2016-02-20 05:00:00,421.57,,,
35249,2016-02-20 04:00:00,420.9,,,
35250,2016-02-20 03:00:00,420.95,,,
35251,2016-02-20 02:00:00,421.57,,,
35252,2016-02-20 01:00:00,420.89,,,
35253,2016-02-20 00:00:00,419.58,,,
35254,2016-02-19 23:00:00,419.26,,,
35255,2016-02-19 22:00:00,419.25,,,
35256,2016-02-19 21:00:00,418.93,,,
35257,2016-02-19 20:00:00,418.52,,,
35258,2016-02-19 19:00:00,418.54,,,
35259,2016-02-19 18:00:00,419.06,,,
35260,2016-02-19 17:00:00,419.96,,,
35261,2016-02-19 16:00:00,420.99,,,
35262,2016-02-19 15:00:00,421.45,,,
35263,2016-02-19 14:00:00,421.39,,,
35264,2016-02-19 13:00:00,421.03,,,
35265,2016-02-19 12:00:00,420.01,,,
35266,2016-02-19 11:00:00,418.97,,,
35267,2016-02-19 10:00:00,418.97,,,
35268,2016-02-19 09:00:00,419.12,,,
35269,2016-02-19 08:00:00,416.36,,,
35270,2016-02-19 07:00:00,418.04,,,
35271,2016-02-19 06:00:00,421.04,,,
35272,2016-02-19 05:00:00,421.04,,,
35273,2016-02-19 04:00:00,421.04,,,
35274,2016-02-19 03:00:00,421.04,,,
35275,2016-02-19 02:00:00,421.41,,,
35276,2016-02-19 01:00:00,421.41,,,
35277,2016-02-19 00:00:00,422.21,,,
35278,2016-02-18 23:00:00,422.05,,,
35279,2016-02-18 22:00:00,421.0,,,
35280,2016-02-18 21:00:00,420.5,,,
35281,2016-02-18 20:00:00,418.97,,,
35282,2016-02-18 19:00:00,418.27,,,
35283,2016-02-18 18:00:00,418.27,,,
35284,2016-02-18 17:00:00,416.92,,,
35285,2016-02-18 16:00:00,416.92,,,
35286,2016-02-18 15:00:00,418.81,,,
35287,2016-02-18 14:00:00,415.79,,,
35288,2016-02-18 13:00:00,422.63,,,
35289,2016-02-18 12:00:00,419.35,,,
35290,2016-02-18 11:00:00,419.98,,,
35291,2016-02-18 10:00:00,419.98,,,
35292,2016-02-18 09:00:00,419.5,,,
35293,2016-02-18 08:00:00,419.5,,,
35294,2016-02-18 07:00:00,419.97,,,
35295,2016-02-18 06:00:00,418.31,,,
35296,2016-02-18 05:00:00,419.96,,,
35297,2016-02-18 04:00:00,419.96,,,
35298,2016-02-18 03:00:00,419.96,,,
35299,2016-02-18 02:00:00,417.92,,,
35300,2016-02-18 01:00:00,416.33,,,
35301,2016-02-18 00:00:00,416.66,,,
35302,2016-02-17 23:00:00,419.52,,,
35303,2016-02-17 22:00:00,418.96,,,
35304,2016-02-17 21:00:00,419.96,,,
35305,2016-02-17 20:00:00,419.11,,,
35306,2016-02-17 19:00:00,419.98,,,
35307,2016-02-17 18:00:00,418.16,,,
35308,2016-02-17 17:00:00,418.87,,,
35309,2016-02-17 16:00:00,418.59,,,
35310,2016-02-17 15:00:00,419.53,,,
35311,2016-02-17 14:00:00,418.51,,,
35312,2016-02-17 13:00:00,414.79,,,
35313,2016-02-17 12:00:00,414.9,,,
35314,2016-02-17 11:00:00,415.29,,,
35315,2016-02-17 10:00:00,416.42,,,
35316,2016-02-17 09:00:00,416.12,,,
35317,2016-02-17 08:00:00,412.71,,,
35318,2016-02-17 07:00:00,410.0,,,
35319,2016-02-17 06:00:00,407.57,,,
35320,2016-02-17 05:00:00,407.57,,,
35321,2016-02-17 04:00:00,407.05,,,
35322,2016-02-17 03:00:00,407.05,,,
35323,2016-02-17 02:00:00,407.22,,,
35324,2016-02-17 01:00:00,406.72,,,
35325,2016-02-17 00:00:00,406.72,,,
35326,2016-02-16 23:00:00,407.6,,,
35327,2016-02-16 22:00:00,406.21,,,
35328,2016-02-16 21:00:00,406.98,,,
35329,2016-02-16 20:00:00,407.89,,,
35330,2016-02-16 19:00:00,407.77,,,
35331,2016-02-16 18:00:00,408.31,,,
35332,2016-02-16 17:00:00,407.45,,,
35333,2016-02-16 16:00:00,406.99,,,
35334,2016-02-16 15:00:00,404.99,,,
35335,2016-02-16 14:00:00,403.64,,,
35336,2016-02-16 13:00:00,401.01,,,
35337,2016-02-16 12:00:00,401.01,,,
35338,2016-02-16 11:00:00,401.01,,,
35339,2016-02-16 10:00:00,400.59,,,
35340,2016-02-16 09:00:00,400.59,,,
35341,2016-02-16 08:00:00,400.59,,,
35342,2016-02-16 07:00:00,398.23,,,
35343,2016-02-16 06:00:00,398.23,,,
35344,2016-02-16 05:00:00,400.74,,,
35345,2016-02-16 04:00:00,400.73,,,
35346,2016-02-16 03:00:00,400.68,,,
35347,2016-02-16 02:00:00,400.69,,,
35348,2016-02-16 01:00:00,400.65,,,
35349,2016-02-16 00:00:00,399.2,,,
35350,2016-02-15 23:00:00,398.27,,,
35351,2016-02-15 22:00:00,397.67,,,
35352,2016-02-15 21:00:00,396.71,,,
35353,2016-02-15 20:00:00,400.63,,,
35354,2016-02-15 19:00:00,401.87,,,
35355,2016-02-15 18:00:00,401.35,,,
35356,2016-02-15 17:00:00,400.56,,,
35357,2016-02-15 16:00:00,401.06,,,
35358,2016-02-15 15:00:00,404.22,,,
35359,2016-02-15 14:00:00,401.43,,,
35360,2016-02-15 13:00:00,401.43,,,
35361,2016-02-15 12:00:00,401.43,,,
35362,2016-02-15 11:00:00,400.2,,,
35363,2016-02-15 10:00:00,404.34,,,
35364,2016-02-15 09:00:00,404.34,,,
35365,2016-02-15 08:00:00,406.87,,,
35366,2016-02-15 07:00:00,405.99,,,
35367,2016-02-15 06:00:00,405.99,,,
35368,2016-02-15 05:00:00,406.78,,,
35369,2016-02-15 04:00:00,405.22,,,
35370,2016-02-15 03:00:00,404.98,,,
35371,2016-02-15 02:00:00,405.14,,,
35372,2016-02-15 01:00:00,405.25,,,
35373,2016-02-15 00:00:00,406.02,,,
35374,2016-02-14 23:00:00,405.02,,,
35375,2016-02-14 22:00:00,399.23,,,
35376,2016-02-14 21:00:00,399.23,,,
35377,2016-02-14 20:00:00,401.01,,,
35378,2016-02-14 19:00:00,401.26,,,
35379,2016-02-14 18:00:00,401.45,,,
35380,2016-02-14 17:00:00,401.45,,,
35381,2016-02-14 16:00:00,401.99,,,
35382,2016-02-14 15:00:00,401.99,,,
35383,2016-02-14 14:00:00,396.34,,,
35384,2016-02-14 13:00:00,400.77,,,
35385,2016-02-14 12:00:00,403.0,,,
35386,2016-02-14 11:00:00,401.37,,,
35387,2016-02-14 10:00:00,401.37,,,
35388,2016-02-14 09:00:00,402.15,,,
35389,2016-02-14 08:00:00,398.98,,,
35390,2016-02-14 07:00:00,397.55,,,
35391,2016-02-14 06:00:00,396.9,,,
35392,2016-02-14 05:00:00,398.46,,,
35393,2016-02-14 04:00:00,398.71,,,
35394,2016-02-14 03:00:00,398.31,,,
35395,2016-02-14 02:00:00,395.89,,,
35396,2016-02-14 01:00:00,395.89,,,
35397,2016-02-14 00:00:00,386.52,,,
35398,2016-02-13 23:00:00,386.51,,,
35399,2016-02-13 22:00:00,386.52,,,
35400,2016-02-13 21:00:00,386.52,,,
35401,2016-02-13 20:00:00,385.0,,,
35402,2016-02-13 19:00:00,385.0,,,
35403,2016-02-13 18:00:00,385.0,,,
35404,2016-02-13 17:00:00,385.0,,,
35405,2016-02-13 16:00:00,385.0,,,
35406,2016-02-13 15:00:00,385.0,,,
35407,2016-02-13 14:00:00,385.0,,,
35408,2016-02-13 13:00:00,385.0,,,
35409,2016-02-13 12:00:00,385.0,,,
35410,2016-02-13 11:00:00,385.0,,,
35411,2016-02-13 10:00:00,385.0,,,
35412,2016-02-13 09:00:00,385.0,,,
35413,2016-02-13 08:00:00,385.0,,,
35414,2016-02-13 07:00:00,385.0,,,
35415,2016-02-13 06:00:00,385.0,,,
35416,2016-02-13 05:00:00,385.0,,,
35417,2016-02-13 04:00:00,384.99,,,
35418,2016-02-13 03:00:00,384.98,,,
35419,2016-02-13 02:00:00,384.99,,,
35420,2016-02-13 01:00:00,384.99,,,
35421,2016-02-13 00:00:00,384.4,,,
35422,2016-02-12 23:00:00,384.0,,,
35423,2016-02-12 22:00:00,382.53,,,
35424,2016-02-12 21:00:00,381.96,,,
35425,2016-02-12 20:00:00,381.3,,,
35426,2016-02-12 19:00:00,381.43,,,
35427,2016-02-12 18:00:00,381.77,,,
35428,2016-02-12 17:00:00,381.77,,,
35429,2016-02-12 16:00:00,381.25,,,
35430,2016-02-12 15:00:00,381.36,,,
35431,2016-02-12 14:00:00,382.83,,,
35432,2016-02-12 13:00:00,384.08,,,
35433,2016-02-12 12:00:00,380.57,,,
35434,2016-02-12 11:00:00,380.57,,,
35435,2016-02-12 10:00:00,380.57,,,
35436,2016-02-12 09:00:00,380.57,,,
35437,2016-02-12 08:00:00,379.9,,,
35438,2016-02-12 07:00:00,376.99,,,
35439,2016-02-12 06:00:00,376.99,,,
35440,2016-02-12 05:00:00,376.98,,,
35441,2016-02-12 04:00:00,376.99,,,
35442,2016-02-12 03:00:00,376.99,,,
35443,2016-02-12 02:00:00,376.98,,,
35444,2016-02-12 01:00:00,376.99,,,
35445,2016-02-12 00:00:00,376.03,,,
35446,2016-02-11 23:00:00,375.59,,,
35447,2016-02-11 22:00:00,375.09,,,
35448,2016-02-11 21:00:00,374.27,,,
35449,2016-02-11 20:00:00,374.65,,,
35450,2016-02-11 19:00:00,375.27,,,
35451,2016-02-11 18:00:00,376.67,,,
35452,2016-02-11 17:00:00,377.16,,,
35453,2016-02-11 16:00:00,377.06,,,
35454,2016-02-11 15:00:00,378.29,,,
35455,2016-02-11 14:00:00,378.62,,,
35456,2016-02-11 13:00:00,378.0,,,
35457,2016-02-11 12:00:00,378.0,,,
35458,2016-02-11 11:00:00,377.99,,,
35459,2016-02-11 10:00:00,378.0,,,
35460,2016-02-11 09:00:00,378.25,,,
35461,2016-02-11 08:00:00,378.5,,,
35462,2016-02-11 07:00:00,378.62,,,
35463,2016-02-11 06:00:00,380.25,,,
35464,2016-02-11 05:00:00,380.25,,,
35465,2016-02-11 04:00:00,380.42,,,
35466,2016-02-11 03:00:00,380.42,,,
35467,2016-02-11 02:00:00,380.57,,,
35468,2016-02-11 01:00:00,379.87,,,
35469,2016-02-11 00:00:00,380.5,,,
35470,2016-02-10 23:00:00,379.94,,,
35471,2016-02-10 22:00:00,379.91,,,
35472,2016-02-10 21:00:00,379.59,,,
35473,2016-02-10 20:00:00,379.06,,,
35474,2016-02-10 19:00:00,379.1,,,
35475,2016-02-10 18:00:00,377.45,,,
35476,2016-02-10 17:00:00,380.44,,,
35477,2016-02-10 16:00:00,379.91,,,
35478,2016-02-10 15:00:00,382.94,,,
35479,2016-02-10 14:00:00,382.34,,,
35480,2016-02-10 13:00:00,377.27,,,
35481,2016-02-10 12:00:00,377.69,,,
35482,2016-02-10 11:00:00,377.58,,,
35483,2016-02-10 10:00:00,378.0,,,
35484,2016-02-10 09:00:00,378.91,,,
35485,2016-02-10 08:00:00,377.24,,,
35486,2016-02-10 07:00:00,375.99,,,
35487,2016-02-10 06:00:00,374.67,,,
35488,2016-02-10 05:00:00,374.63,,,
35489,2016-02-10 04:00:00,374.0,,,
35490,2016-02-10 03:00:00,374.0,,,
35491,2016-02-10 02:00:00,374.0,,,
35492,2016-02-10 01:00:00,373.34,,,
35493,2016-02-10 00:00:00,373.06,,,
35494,2016-02-09 23:00:00,373.53,,,
35495,2016-02-09 22:00:00,373.52,,,
35496,2016-02-09 21:00:00,373.78,,,
35497,2016-02-09 20:00:00,373.68,,,
35498,2016-02-09 19:00:00,374.0,,,
35499,2016-02-09 18:00:00,373.99,,,
35500,2016-02-09 17:00:00,374.24,,,
35501,2016-02-09 16:00:00,374.67,,,
35502,2016-02-09 15:00:00,375.86,,,
35503,2016-02-09 14:00:00,376.39,,,
35504,2016-02-09 13:00:00,374.87,,,
35505,2016-02-09 12:00:00,373.74,,,
35506,2016-02-09 11:00:00,374.16,,,
35507,2016-02-09 10:00:00,372.72,,,
35508,2016-02-09 09:00:00,371.97,,,
35509,2016-02-09 08:00:00,371.83,,,
35510,2016-02-09 07:00:00,372.01,,,
35511,2016-02-09 06:00:00,372.67,,,
35512,2016-02-09 05:00:00,372.98,,,
35513,2016-02-09 04:00:00,372.98,,,
35514,2016-02-09 03:00:00,372.98,,,
35515,2016-02-09 02:00:00,372.93,,,
35516,2016-02-09 01:00:00,371.81,,,
35517,2016-02-09 00:00:00,371.65,,,
35518,2016-02-08 23:00:00,371.94,,,
35519,2016-02-08 22:00:00,373.22,,,
35520,2016-02-08 21:00:00,371.95,,,
35521,2016-02-08 20:00:00,373.07,,,
35522,2016-02-08 19:00:00,375.71,,,
35523,2016-02-08 18:00:00,375.57,,,
35524,2016-02-08 17:00:00,375.15,,,
35525,2016-02-08 16:00:00,375.64,,,
35526,2016-02-08 15:00:00,375.37,,,
35527,2016-02-08 14:00:00,377.48,,,
35528,2016-02-08 13:00:00,377.49,,,
35529,2016-02-08 12:00:00,377.49,,,
35530,2016-02-08 11:00:00,377.49,,,
35531,2016-02-08 10:00:00,377.86,,,
35532,2016-02-08 09:00:00,377.86,,,
35533,2016-02-08 08:00:00,376.1,,,
35534,2016-02-08 07:00:00,376.1,,,
35535,2016-02-08 06:00:00,376.1,,,
35536,2016-02-08 05:00:00,376.1,,,
35537,2016-02-08 04:00:00,376.57,,,
35538,2016-02-08 03:00:00,376.62,,,
35539,2016-02-08 02:00:00,377.12,,,
35540,2016-02-08 01:00:00,375.61,,,
35541,2016-02-08 00:00:00,376.03,,,
35542,2016-02-07 23:00:00,375.13,,,
35543,2016-02-07 22:00:00,375.16,,,
35544,2016-02-07 21:00:00,373.39,,,
35545,2016-02-07 20:00:00,375.47,,,
35546,2016-02-07 19:00:00,375.02,,,
35547,2016-02-07 18:00:00,375.82,,,
35548,2016-02-07 17:00:00,376.75,,,
35549,2016-02-07 16:00:00,376.98,,,
35550,2016-02-07 15:00:00,378.04,,,
35551,2016-02-07 14:00:00,376.99,,,
35552,2016-02-07 13:00:00,376.99,,,
35553,2016-02-07 12:00:00,375.99,,,
35554,2016-02-07 11:00:00,375.73,,,
35555,2016-02-07 10:00:00,374.0,,,
35556,2016-02-07 09:00:00,374.0,,,
35557,2016-02-07 08:00:00,375.99,,,
35558,2016-02-07 07:00:00,375.98,,,
35559,2016-02-07 06:00:00,375.98,,,
35560,2016-02-07 05:00:00,375.75,,,
35561,2016-02-07 04:00:00,374.77,,,
35562,2016-02-07 03:00:00,374.77,,,
35563,2016-02-07 02:00:00,374.77,,,
35564,2016-02-07 01:00:00,376.05,,,
35565,2016-02-07 00:00:00,376.08,,,
35566,2016-02-06 23:00:00,376.08,,,
35567,2016-02-06 22:00:00,374.15,,,
35568,2016-02-06 21:00:00,374.8,,,
35569,2016-02-06 20:00:00,373.98,,,
35570,2016-02-06 19:00:00,373.07,,,
35571,2016-02-06 18:00:00,373.01,,,
35572,2016-02-06 17:00:00,375.77,,,
35573,2016-02-06 16:00:00,375.77,,,
35574,2016-02-06 15:00:00,375.79,,,
35575,2016-02-06 14:00:00,375.52,,,
35576,2016-02-06 13:00:00,375.52,,,
35577,2016-02-06 12:00:00,375.14,,,
35578,2016-02-06 11:00:00,375.14,,,
35579,2016-02-06 10:00:00,374.38,,,
35580,2016-02-06 09:00:00,374.46,,,
35581,2016-02-06 08:00:00,374.37,,,
35582,2016-02-06 07:00:00,372.74,,,
35583,2016-02-06 06:00:00,373.98,,,
35584,2016-02-06 05:00:00,376.28,,,
35585,2016-02-06 04:00:00,379.68,,,
35586,2016-02-06 03:00:00,379.47,,,
35587,2016-02-06 02:00:00,380.29,,,
35588,2016-02-06 01:00:00,379.87,,,
35589,2016-02-06 00:00:00,385.67,,,
35590,2016-02-05 23:00:00,386.28,,,
35591,2016-02-05 22:00:00,386.15,,,
35592,2016-02-05 21:00:00,387.21,,,
35593,2016-02-05 20:00:00,386.41,,,
35594,2016-02-05 19:00:00,387.01,,,
35595,2016-02-05 18:00:00,387.02,,,
35596,2016-02-05 17:00:00,387.13,,,
35597,2016-02-05 16:00:00,388.45,,,
35598,2016-02-05 15:00:00,387.5,,,
35599,2016-02-05 14:00:00,388.82,,,
35600,2016-02-05 13:00:00,389.42,,,
35601,2016-02-05 12:00:00,388.99,,,
35602,2016-02-05 11:00:00,386.82,,,
35603,2016-02-05 10:00:00,387.0,,,
35604,2016-02-05 09:00:00,387.0,,,
